age,20.0,22.5,25.0,27.5,30.0,32.5,35.0,37.5,40.0,42.5,45.0,47.5,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5,75.0,77.5,80.0,82.5,85.0,87.5,90.0,92.5,95.0,97.5,100.0
9,0.01462,0.01279,0.011235,0.009899999999999999,0.00873,0.0077,0.00679,0.005975,0.00524,0.00458,0.003985,0.00345,0.00296,0.002525,0.002125,0.0017699999999999999,0.00145,0.001165,0.000915,0.000705,0.0005200000000000001,0.00037,0.00027,0.000205,0.000155,0.00011999999999999999,9.5e-05,7.000000000000001e-05,5e-05,3.5000000000000004e-05,2.5e-05,1.5000000000000002e-05,1e-05
10,0.012985,0.01136,0.00998,0.008795,0.0077599999999999995,0.00685,0.00604,0.005315,0.00467,0.004085,0.003555,0.0030800000000000003,0.00265,0.00226,0.001905,0.001585,0.0013,0.00105,0.00083,0.0006349999999999999,0.00047499999999999994,0.00034,0.00025,0.000185,0.00014000000000000001,0.00010999999999999999,8.5e-05,5.9999999999999995e-05,4.5e-05,3.5000000000000004e-05,2e-05,1.5000000000000002e-05,1e-05
11,0.011995,0.010499999999999999,0.00923,0.008135,0.007185,0.00634,0.005594999999999999,0.00493,0.004335,0.0037949999999999998,0.00331,0.00287,0.00247,0.002105,0.00178,0.001485,0.001225,0.00099,0.0007800000000000001,0.0006000000000000001,0.00045,0.000325,0.000235,0.00018,0.000135,0.000105,7.999999999999999e-05,5.9999999999999995e-05,4.5e-05,2.5e-05,2e-05,1e-05,1e-05
12,0.011665,0.010214999999999998,0.00898,0.00792,0.0069949999999999995,0.00618,0.005455,0.00481,0.004229999999999999,0.003705,0.0032300000000000002,0.0028,0.0024149999999999996,0.00206,0.001745,0.00146,0.0012000000000000001,0.00097,0.0007700000000000001,0.00059,0.000445,0.00031999999999999997,0.000235,0.00017500000000000003,0.000135,0.000105,7.999999999999999e-05,5.9999999999999995e-05,4.5e-05,2.5e-05,2e-05,1e-05,1e-05
13,0.012155,0.01064,0.00936,0.008255,0.00729,0.006444999999999999,0.005690000000000001,0.005015,0.0044150000000000005,0.0038699999999999997,0.003375,0.002925,0.00252,0.002155,0.001825,0.0015249999999999999,0.001255,0.001015,0.0007999999999999999,0.00062,0.00046,0.000335,0.000245,0.000185,0.000145,0.00011,7.999999999999999e-05,5.9999999999999995e-05,4.5e-05,3e-05,2e-05,1e-05,1e-05
14,0.01343,0.01176,0.010345,0.009125000000000001,0.00806,0.007125,0.00629,0.005545,0.004875,0.00427,0.003725,0.003235,0.00279,0.00238,0.002015,0.0016849999999999999,0.001385,0.00112,0.0008849999999999999,0.00068,0.00051,0.00037,0.00027,0.000205,0.000155,0.00011999999999999999,9e-05,6.5e-05,4.5e-05,3.5000000000000004e-05,2e-05,1e-05,1e-05
15,0.015220000000000001,0.013335,0.01173,0.010350000000000002,0.009145,0.00808,0.007135000000000001,0.0062900000000000005,0.005535,0.00485,0.004235,0.003675,0.0031650000000000003,0.0027,0.0022849999999999997,0.0019100000000000002,0.001575,0.001275,0.001005,0.000775,0.00058,0.00042,0.00030500000000000004,0.00023,0.00017500000000000003,0.00013,0.0001,7.500000000000001e-05,5.5e-05,3.5000000000000004e-05,2.5e-05,1.5000000000000002e-05,1e-05
16,0.01704,0.014925,0.013135,0.01159,0.010239999999999999,0.009055,0.007994999999999999,0.007050000000000001,0.0062,0.005435000000000001,0.004745,0.004115000000000001,0.003545,0.0030299999999999997,0.0025599999999999998,0.00214,0.001765,0.001425,0.0011250000000000001,0.00087,0.00065,0.000475,0.00034500000000000004,0.00026000000000000003,0.00019500000000000002,0.00015000000000000001,0.000115,8.5e-05,5.5e-05,4e-05,2.5e-05,1.5000000000000002e-05,1e-05
17,0.018715,0.016395,0.014435,0.012740000000000001,0.011255,0.00995,0.00879,0.00775,0.00682,0.005975,0.005209999999999999,0.00452,0.003895,0.00333,0.002815,0.00235,0.00194,0.00157,0.00124,0.00096,0.0007149999999999999,0.0005200000000000001,0.00038,0.00028,0.00021500000000000002,0.000165,0.000125,8.5e-05,6.5e-05,4.5e-05,3e-05,2e-05,1e-05
18,0.020345000000000002,0.01783,0.0157,0.013850000000000001,0.012240000000000001,0.01082,0.009555,0.008425,0.007405,0.00649,0.00566,0.0049099999999999994,0.00423,0.003615,0.003055,0.00255,0.002105,0.001695,0.0013449999999999998,0.001035,0.0007700000000000001,0.00056,0.00041,0.000305,0.00023500000000000002,0.00017500000000000003,0.00013499999999999997,9.5e-05,6.5e-05,4.5e-05,3e-05,2e-05,1e-05
